Program,Year,Period,State,State ANSI,County,County ANSI,Commodity,Data Item,Value
CENSUS,2007,YEAR,NEBRASKA,31,GARDEN,69,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",119365
CENSUS,2007,YEAR,NEBRASKA,31,KIMBALL,105,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEBRASKA,31,MORRILL,123,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",184662
CENSUS,2007,YEAR,NEBRASKA,31,SCOTTS BLUFF,157,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",152421
CENSUS,2007,YEAR,NEBRASKA,31,SHERIDAN,161,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",180773
CENSUS,2007,YEAR,NEBRASKA,31,SIOUX,165,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",71307
CENSUS,2007,YEAR,NEBRASKA,31,ADAMS,1,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",256556
CENSUS,2007,YEAR,NEBRASKA,31,FRANKLIN,61,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",138388
CENSUS,2007,YEAR,NEBRASKA,31,FURNAS,65,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",214427
CENSUS,2007,YEAR,NEBRASKA,31,GOSPER,73,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",118606
CENSUS,2007,YEAR,NEBRASKA,31,HARLAN,83,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",200861
CENSUS,2007,YEAR,NEBRASKA,31,KEARNEY,99,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",258853
CENSUS,2007,YEAR,NEBRASKA,31,PHELPS,137,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",269715
CENSUS,2007,YEAR,NEBRASKA,31,WEBSTER,181,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",158461
CENSUS,2007,YEAR,NEBRASKA,31,CLAY,35,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",284483
CENSUS,2007,YEAR,NEBRASKA,31,FILLMORE,59,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",314294
CENSUS,2007,YEAR,NEBRASKA,31,GAGE,67,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",359969
CENSUS,2007,YEAR,NEBRASKA,31,JEFFERSON,95,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",213731
CENSUS,2007,YEAR,NEBRASKA,31,JOHNSON,97,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",81672
CENSUS,2007,YEAR,NEBRASKA,31,NEMAHA,127,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",152950
CENSUS,2007,YEAR,NEBRASKA,31,NUCKOLLS,129,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",196630
CENSUS,2007,YEAR,NEBRASKA,31,OTOE,131,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",233222
CENSUS,2007,YEAR,NEBRASKA,31,PAWNEE,133,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",101922
CENSUS,2007,YEAR,NEBRASKA,31,RICHARDSON,147,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",175634
CENSUS,2007,YEAR,NEBRASKA,31,SALINE,151,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",227376
CENSUS,2007,YEAR,NEBRASKA,31,THAYER,169,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",253053
CENSUS,2007,YEAR,NEBRASKA,31,CHASE,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",245601
CENSUS,2007,YEAR,NEBRASKA,31,DUNDY,57,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",185418
CENSUS,2007,YEAR,NEBRASKA,31,FRONTIER,63,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",157302
CENSUS,2007,YEAR,NEBRASKA,31,HAYES,85,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",143703
CENSUS,2007,YEAR,NEBRASKA,31,HITCHCOCK,87,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",126680
CENSUS,2007,YEAR,NEBRASKA,31,KEITH,101,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",202075
CENSUS,2007,YEAR,NEBRASKA,31,LINCOLN,111,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",470131
CENSUS,2007,YEAR,NEBRASKA,31,PERKINS,135,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",310566
CENSUS,2007,YEAR,NEBRASKA,31,RED WILLOW,145,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",189630
CENSUS,2007,YEAR,NEVADA,32,ELKO,7,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEVADA,32,EUREKA,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",34940
CENSUS,2007,YEAR,NEVADA,32,LANDER,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",27420
CENSUS,2007,YEAR,NEVADA,32,WHITE PINE,33,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEVADA,32,CARSON CITY,510,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEVADA,32,CHURCHILL,1,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",32543
CENSUS,2007,YEAR,NEVADA,32,DOUGLAS,5,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEVADA,32,HUMBOLDT,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",102764
CENSUS,2007,YEAR,NEVADA,32,LYON,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",55307
CENSUS,2007,YEAR,NEVADA,32,PERSHING,27,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEVADA,32,STOREY,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEVADA,32,WASHOE,31,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9308
CENSUS,2007,YEAR,NEVADA,32,CLARK,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",2733
CENSUS,2007,YEAR,NEVADA,32,ESMERALDA,9,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",12544
CENSUS,2007,YEAR,NEVADA,32,LINCOLN,17,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15454
CENSUS,2007,YEAR,NEVADA,32,MINERAL,21,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEVADA,32,NYE,23,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,BELKNAP,1,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",4982
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,CARROLL,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",4269
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,CHESHIRE,5,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9772
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,COOS,7,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",10062
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,GRAFTON,9,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",19189
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,HILLSBOROUGH,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",10850
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,MERRIMACK,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",13494
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,ROCKINGHAM,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",10166
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,STRAFFORD,17,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7476
CENSUS,2007,YEAR,NEW HAMPSHIRE,33,SULLIVAN,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9260
CENSUS,2007,YEAR,NEW JERSEY,34,BURLINGTON,5,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",48823
CENSUS,2007,YEAR,NEW JERSEY,34,MERCER,21,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",11740
CENSUS,2007,YEAR,NEW JERSEY,34,MIDDLESEX,23,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",11425
CENSUS,2007,YEAR,NEW JERSEY,34,MONMOUTH,25,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",21996
CENSUS,2007,YEAR,NEW JERSEY,34,OCEAN,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",3519
CENSUS,2007,YEAR,NEW JERSEY,34,BERGEN,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",326
CENSUS,2007,YEAR,NEW JERSEY,34,ESSEX,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW JERSEY,34,HUNTERDON,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",51418
CENSUS,2007,YEAR,NEW JERSEY,34,MORRIS,27,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7192
CENSUS,2007,YEAR,NEW JERSEY,34,PASSAIC,31,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW JERSEY,34,SOMERSET,35,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15184
CENSUS,2007,YEAR,NEW JERSEY,34,SUSSEX,37,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",26163
CENSUS,2007,YEAR,NEW JERSEY,34,UNION,39,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW JERSEY,34,WARREN,41,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",43606
CENSUS,2007,YEAR,NEW JERSEY,34,ATLANTIC,1,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15920
CENSUS,2007,YEAR,NEW JERSEY,34,CAMDEN,7,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",4211
CENSUS,2007,YEAR,NEW JERSEY,34,CAPE MAY,9,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",3610
CENSUS,2007,YEAR,NEW JERSEY,34,CUMBERLAND,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",47059
CENSUS,2007,YEAR,NEW JERSEY,34,GLOUCESTER,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",31890
CENSUS,2007,YEAR,NEW JERSEY,34,SALEM,33,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",71139
CENSUS,2007,YEAR,NEW MEXICO,35,COLFAX,7,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",14858
CENSUS,2007,YEAR,NEW MEXICO,35,CURRY,9,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",202345
CENSUS,2007,YEAR,NEW MEXICO,35,DE BACA,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",6345
CENSUS,2007,YEAR,NEW MEXICO,35,GUADALUPE,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",1509
CENSUS,2007,YEAR,NEW MEXICO,35,HARDING,21,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW MEXICO,35,MORA,33,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",11024
CENSUS,2007,YEAR,NEW MEXICO,35,QUAY,37,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",74529
CENSUS,2007,YEAR,NEW MEXICO,35,ROOSEVELT,41,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",188604
CENSUS,2007,YEAR,NEW MEXICO,35,SAN MIGUEL,47,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",6087
CENSUS,2007,YEAR,NEW MEXICO,35,TORRANCE,57,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",24928
CENSUS,2007,YEAR,NEW MEXICO,35,UNION,59,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",49283
CENSUS,2007,YEAR,NEW MEXICO,35,BERNALILLO,1,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7319
CENSUS,2007,YEAR,NEW MEXICO,35,CIBOLA,6,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW MEXICO,35,LOS ALAMOS,28,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW MEXICO,35,MCKINLEY,31,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",4230
CENSUS,2007,YEAR,NEW MEXICO,35,RIO ARRIBA,39,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",22232
CENSUS,2007,YEAR,NEW MEXICO,35,SAN JUAN,45,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",71546
CENSUS,2007,YEAR,NEW MEXICO,35,SANDOVAL,43,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",5882
CENSUS,2007,YEAR,NEW MEXICO,35,SANTA FE,49,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",8490
CENSUS,2007,YEAR,NEW MEXICO,35,TAOS,55,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",12514
CENSUS,2007,YEAR,NEW MEXICO,35,VALENCIA,61,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",16202
CENSUS,2007,YEAR,NEW MEXICO,35,CHAVES,5,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",54402
CENSUS,2007,YEAR,NEW MEXICO,35,DONA ANA,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",82458
CENSUS,2007,YEAR,NEW MEXICO,35,EDDY,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",49340
CENSUS,2007,YEAR,NEW MEXICO,35,LEA,25,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",35345
CENSUS,2007,YEAR,NEW MEXICO,35,LINCOLN,27,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",627
CENSUS,2007,YEAR,NEW MEXICO,35,OTERO,35,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",4215
CENSUS,2007,YEAR,NEW MEXICO,35,CATRON,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",925
CENSUS,2007,YEAR,NEW MEXICO,35,GRANT,17,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",536
CENSUS,2007,YEAR,NEW MEXICO,35,HIDALGO,23,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",9766
CENSUS,2007,YEAR,NEW MEXICO,35,LUNA,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",22095
CENSUS,2007,YEAR,NEW MEXICO,35,SIERRA,51,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW MEXICO,35,SOCORRO,53,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",11704
CENSUS,2007,YEAR,NEW YORK,36,CAYUGA,11,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",170746
CENSUS,2007,YEAR,NEW YORK,36,CHENANGO,17,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",72490
CENSUS,2007,YEAR,NEW YORK,36,CORTLAND,23,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",48780
CENSUS,2007,YEAR,NEW YORK,36,HERKIMER,43,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",64172
CENSUS,2007,YEAR,NEW YORK,36,MADISON,53,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",98579
CENSUS,2007,YEAR,NEW YORK,36,ONEIDA,65,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",87040
CENSUS,2007,YEAR,NEW YORK,36,ONONDAGA,67,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",91946
CENSUS,2007,YEAR,NEW YORK,36,OSWEGO,75,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",38381
CENSUS,2007,YEAR,NEW YORK,36,OTSEGO,77,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",70653
CENSUS,2007,YEAR,NEW YORK,36,ALBANY,1,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",26412
CENSUS,2007,YEAR,NEW YORK,36,FULTON,35,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15722
CENSUS,2007,YEAR,NEW YORK,36,MONTGOMERY,57,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",70982
CENSUS,2007,YEAR,NEW YORK,36,RENSSELAER,83,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",39039
CENSUS,2007,YEAR,NEW YORK,36,SARATOGA,91,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",36976
CENSUS,2007,YEAR,NEW YORK,36,SCHENECTADY,93,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",7534
CENSUS,2007,YEAR,NEW YORK,36,SCHOHARIE,95,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",44961
CENSUS,2007,YEAR,NEW YORK,36,WASHINGTON,115,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",95018
CENSUS,2007,YEAR,NEW YORK,36,BRONX,5,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW YORK,36,KINGS,47,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW YORK,36,NASSAU,59,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",218
CENSUS,2007,YEAR,NEW YORK,36,QUEENS,81,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW YORK,36,RICHMOND,85,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW YORK,36,SUFFOLK,103,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",21054
CENSUS,2007,YEAR,NEW YORK,36,CLINTON,19,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",62157
CENSUS,2007,YEAR,NEW YORK,36,ESSEX,31,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",16033
CENSUS,2007,YEAR,NEW YORK,36,FRANKLIN,33,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",59079
CENSUS,2007,YEAR,NEW YORK,36,HAMILTON,41,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",57
CENSUS,2007,YEAR,NEW YORK,36,WARREN,113,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",732
CENSUS,2007,YEAR,NEW YORK,36,JEFFERSON,45,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",147726
CENSUS,2007,YEAR,NEW YORK,36,LEWIS,49,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",82977
CENSUS,2007,YEAR,NEW YORK,36,ST LAWRENCE,89,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",146838
CENSUS,2007,YEAR,NEW YORK,36,COLUMBIA,21,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",52158
CENSUS,2007,YEAR,NEW YORK,36,DELAWARE,25,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",58430
CENSUS,2007,YEAR,NEW YORK,36,DUTCHESS,27,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",37961
CENSUS,2007,YEAR,NEW YORK,36,GREENE,39,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",15495
CENSUS,2007,YEAR,NEW YORK,36,ORANGE,71,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",38677
CENSUS,2007,YEAR,NEW YORK,36,PUTNAM,79,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",870
CENSUS,2007,YEAR,NEW YORK,36,ROCKLAND,87,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NEW YORK,36,SULLIVAN,105,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",21198
CENSUS,2007,YEAR,NEW YORK,36,ULSTER,111,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",26776
CENSUS,2007,YEAR,NEW YORK,36,WESTCHESTER,119,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",1763
CENSUS,2007,YEAR,NEW YORK,36,BROOME,7,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",35971
CENSUS,2007,YEAR,NEW YORK,36,CHEMUNG,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",25329
CENSUS,2007,YEAR,NEW YORK,36,SCHUYLER,97,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",30540
CENSUS,2007,YEAR,NEW YORK,36,TIOGA,107,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",42342
CENSUS,2007,YEAR,NEW YORK,36,TOMPKINS,109,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",56767
CENSUS,2007,YEAR,NEW YORK,36,ALLEGANY,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",57838
CENSUS,2007,YEAR,NEW YORK,36,CATTARAUGUS,9,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",70375
CENSUS,2007,YEAR,NEW YORK,36,CHAUTAUQUA,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",106933
CENSUS,2007,YEAR,NEW YORK,36,STEUBEN,101,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",171191
CENSUS,2007,YEAR,NEW YORK,36,ERIE,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",81444
CENSUS,2007,YEAR,NEW YORK,36,GENESEE,37,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",132333
CENSUS,2007,YEAR,NEW YORK,36,LIVINGSTON,51,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",146753
CENSUS,2007,YEAR,NEW YORK,36,MONROE,55,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",93282
CENSUS,2007,YEAR,NEW YORK,36,NIAGARA,63,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",90129
CENSUS,2007,YEAR,NEW YORK,36,ONTARIO,69,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",137752
CENSUS,2007,YEAR,NEW YORK,36,ORLEANS,73,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",91599
CENSUS,2007,YEAR,NEW YORK,36,SENECA,99,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",92783
CENSUS,2007,YEAR,NEW YORK,36,WAYNE,117,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",103564
CENSUS,2007,YEAR,NEW YORK,36,WYOMING,121,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",142442
CENSUS,2007,YEAR,NEW YORK,36,YATES,123,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",72115
CENSUS,2007,YEAR,NORTH CAROLINA,37,BEAUFORT,13,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",130240
CENSUS,2007,YEAR,NORTH CAROLINA,37,CARTERET,31,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",36336
CENSUS,2007,YEAR,NORTH CAROLINA,37,CRAVEN,49,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",46315
CENSUS,2007,YEAR,NORTH CAROLINA,37,GREENE,79,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",64760
CENSUS,2007,YEAR,NORTH CAROLINA,37,HYDE,95,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",59016
CENSUS,2007,YEAR,NORTH CAROLINA,37,JOHNSTON,101,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",110772
CENSUS,2007,YEAR,NORTH CAROLINA,37,JONES,103,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",46309
CENSUS,2007,YEAR,NORTH CAROLINA,37,LENOIR,107,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",104573
CENSUS,2007,YEAR,NORTH CAROLINA,37,PAMLICO,137,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",39113
CENSUS,2007,YEAR,NORTH CAROLINA,37,PITT,147,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",125102
CENSUS,2007,YEAR,NORTH CAROLINA,37,WAYNE,191,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",126158
CENSUS,2007,YEAR,NORTH CAROLINA,37,WILSON,195,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",77780
CENSUS,2007,YEAR,NORTH CAROLINA,37,ALEXANDER,3,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",16444
CENSUS,2007,YEAR,NORTH CAROLINA,37,CATAWBA,35,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",28798
CENSUS,2007,YEAR,NORTH CAROLINA,37,CHATHAM,37,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",22335
CENSUS,2007,YEAR,NORTH CAROLINA,37,DAVIDSON,57,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",34854
CENSUS,2007,YEAR,NORTH CAROLINA,37,DAVIE,59,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",24681
CENSUS,2007,YEAR,NORTH CAROLINA,37,IREDELL,97,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",58052
CENSUS,2007,YEAR,NORTH CAROLINA,37,LEE,105,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",14544
CENSUS,2007,YEAR,NORTH CAROLINA,37,RANDOLPH,151,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",43460
CENSUS,2007,YEAR,NORTH CAROLINA,37,ROWAN,159,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",55560
CENSUS,2007,YEAR,NORTH CAROLINA,37,WAKE,183,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",35610
CENSUS,2007,YEAR,NORTH CAROLINA,37,BERTIE,15,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",90193
CENSUS,2007,YEAR,NORTH CAROLINA,37,CAMDEN,29,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",47473
CENSUS,2007,YEAR,NORTH CAROLINA,37,CHOWAN,41,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",51581
CENSUS,2007,YEAR,NORTH CAROLINA,37,CURRITUCK,53,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",23350
CENSUS,2007,YEAR,NORTH CAROLINA,37,DARE,55,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES", (D)
CENSUS,2007,YEAR,NORTH CAROLINA,37,EDGECOMBE,65,AG LAND,"AG LAND, CROPLAND, HARVESTED - ACRES",94988
